,PanelA_A,PanelA_B,PanelB_A,PanelB_B,PanelC_A,PanelC_B,PanelD_A,PanelD_B,PanelE_A,PanelE_B,PanelF_A,PanelF_B,PanelF_C,PanelF_D,PanelG_A,PanelG_B,PanelG_C,PanelG_D,PanelH_A,PanelH_B,PanelH_C,PanelH_D,PanelH_E,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor1*Sensor1,Sensor1*Sensor2,Sensor1*Sensor3,Sensor1*Sensor4,Sensor1*Sensor5,Sensor1*Sensor6,Sensor1*Sensor7,Sensor1*Sensor8,Sensor2*Sensor2,Sensor2*Sensor3,Sensor2*Sensor4,Sensor2*Sensor5,Sensor2*Sensor6,Sensor2*Sensor7,Sensor2*Sensor8,Sensor3*Sensor3,Sensor3*Sensor4,Sensor3*Sensor5,Sensor3*Sensor6,Sensor3*Sensor7,Sensor3*Sensor8,Sensor4*Sensor4,Sensor4*Sensor5,Sensor4*Sensor6,Sensor4*Sensor7,Sensor4*Sensor8,Sensor5*Sensor5,Sensor5*Sensor6,Sensor5*Sensor7,Sensor5*Sensor8,Sensor6*Sensor6,Sensor6*Sensor7,Sensor6*Sensor8,Sensor7*Sensor7,Sensor7*Sensor8,Sensor8*Sensor8,Target
998,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.34424841883974533,-0.018336868308265485,0.2953026377964795,-0.757092975533091,0.4035977088671232,-0.027154212371455797,-1.1763097958062252,-1.0581341943456142,0.11850697387366473,0.006312437921593029,-0.10165746614064408,0.2606280597419446,-0.13893787312485104,0.00934779467371231,0.40494278727199673,0.3642610233237455,0.0003362407393546711,-0.005414925580357466,0.013882714189463153,-0.007400718037014111,0.0004979232162700583,0.021569837815421416,0.019402867374188126,0.08720364788955874,-0.22357155273210724,0.11918346803707705,-0.008018710540576693,-0.3473673855674164,-0.3124698187329125,0.5731897736015494,-0.3055609903245485,0.02055826344256294,0.8905758834556576,0.801105965710431,0.16289111060279113,-0.010959377899210853,-0.47475593850534603,-0.42706053651184916,0.000737351249514123,0.03194176600994604,0.02873280063076009,1.3837047357096832,1.244693618086274,1.119647973243442,2
999,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.5385260386117128,-0.007304966367362486,0.02934377960983223,-1.4837691786555542,1.1887649232889899,-1.1324443908106256,0.5721173879953553,-0.4606771840368047,0.290010294262824,-0.0039339146000075135,0.0158023893911781,-0.7990483379955303,0.6401808649793763,-0.6098507917313005,0.30810011057801895,-0.2480866589981394,5.3362533628297076e-05,-0.00021435532314112153,0.010838883947007884,-0.008683887783326317,0.00827246818777992,-0.0041792982774893446,0.003365231335600117,0.0008610574017904058,-0.04353939577033037,0.034882855916891234,-0.033230198624337716,0.01678808654428858,-0.013518009759654118,2.201570975528178,-1.7638527538430375,1.6802860836261715,-0.8488901468804293,0.6835386069836433,1.413162042842278,-1.3462101693710402,0.6801130828525958,-0.5476368773425,1.282430298278449,-0.6478911269205665,0.5216912930369138,0.3273183056466279,-0.26356142724019227,0.21222346789208002,5
1003,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.012127678903462261,-0.044077972837039146,1.0237152104346556,1.0595975322730675,0.4035977088671232,1.3203913476434228,-0.8149681778205651,-0.7190369722784521,0.00014708059558548358,0.0005345635012831422,-0.012415289360741802,-0.012850458638308753,-0.004894703419313514,-0.016013282291129242,0.009883672377147547,0.008720249519510762,0.0019428676894227609,-0.045123291238402564,-0.04670491124572598,-0.01778976884853629,-0.0582001739556883,0.03592214520502616,0.03169369213291648,1.0479928320752712,1.0847261107269652,0.41316911346385193,1.3517047063088852,-0.8342953196551276,-0.7360890853863332,1.1227469303991744,0.4276511363466677,1.3990834135976808,-0.8635382700997493,-0.7618898014393459,0.16289111060279113,0.5329069227168586,-0.3289192893679943,-0.2902016746023364,1.7434333109316142,-1.0760769305990006,-0.9494101968321919,0.6641731308601722,0.5859922510833863,0.5170141675033635,4
1008,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,-0.9356455728526801,0.011081536867475846,-1.0736371127832751,0.26025370883835797,1.6699964418056175,-0.027154212371455797,1.1549264492625488,-0.5252671310972165,0.87543263799882,-0.010368390910457532,1.004543811426005,-0.24350523049310005,-1.5625247774551545,0.025406718589654095,-1.0806018192229694,0.49146386577613893,0.00012280045934522638,-0.011897549247598185,0.0028840110693895884,0.01850612713842243,-0.00030091040550155615,0.012798360026725906,-0.005820767078527072,1.152696649945607,-0.2794180405483538,-1.7929701581385258,0.02915377017039369,-1.2399718984632826,0.5639462860711696,0.0677319929641208,0.434622767726773,-0.0070669844802557944,0.300573891856094,-0.13670271899893457,2.788888115643423,-0.04534743804036526,1.9287230608156525,-0.8771942399297963,0.000737351249514123,-0.03136111807668662,0.01426321522955913,1.3338551032061987,-0.606644902632434,0.27590555901110037,0
1010,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.8381082551762254,-0.10659208383548939,-1.0863018203159724,-0.757092975533091,0.4035977088671232,-1.5412503472196337,-1.1763097958062252,-1.0581341943456142,0.702425447394537,0.08933570539895996,0.9104385232197773,0.6345258727302157,-0.3382585715717468,1.291734639297999,0.9858749505098574,0.8868310033653037,0.011361872336391998,0.11579117470176487,0.08070011791928335,-0.04302032081937584,0.16428508622231233,0.12538531237108455,0.11278872875288573,1.1800516448217953,0.8224314774700326,-0.4384289258177118,1.6742630577473128,1.2778274724398122,1.1494531014562157,0.5731897736015494,-0.3055609903245485,1.1668698114179221,0.8905758834556576,0.801105965710431,0.16289111060279113,-0.6220451089285023,-0.47475593850534603,-0.42706053651184916,2.3754526328046417,1.812987881224201,1.6308496944401452,1.3837047357096832,1.244693618086274,1.119647973243442,5
1011,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1.260796049253815,-0.007304966367362486,-0.05009847673163349,1.0595975322730675,0.4035977088671232,1.4869419224767222,1.1549264492625488,0.5566144821646818,1.5896066778140285,-0.009210072735902616,-0.06316396153687769,1.3359363824889754,0.5088543968275604,1.8747305013285238,1.4561267044089583,0.7017773400706889,5.3362533628297076e-05,0.00036596768758067477,-0.007740324336195045,-0.0029482676892188912,-0.010862060733913773,-0.008436698868640296,-0.004066050071799887,0.0025098573708300224,-0.05308422231547854,-0.02021963042662016,-0.07449352530449044,-0.05786005584512789,-0.027885537683217537,1.1227469303991744,0.4276511363466677,1.5755599916897056,1.2237572155954928,0.5897873317291482,0.16289111060279113,0.6001263531300806,0.4661256688324065,0.2246483297239258,2.2109962808187706,1.717308554785669,0.8276534081883371,1.3338551032061987,0.6428487874945683,0.3098196817554569,6
1015,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.03805532031112757,-0.03672337154310382,1.0160396301118086,1.0595975322730675,0.4035977088671232,1.0629950047192327,-0.7799996341445334,-0.8159218928690697,0.0014482074039825186,0.001397519666977363,-0.03866571357270446,-0.04032332349153192,-0.015359040087775586,-0.040452615393718964,0.02968313591993254,0.03105016898199396,0.0013486060174928473,-0.03731240083911372,-0.03891199386381979,-0.014821468616672811,-0.03903676050676778,0.028644216368174748,0.029963402821983395,1.032336529957741,1.0765930847581127,0.4100712668313253,1.0800450514056295,-0.7925105397635578,-0.8290089782308163,1.1227469303991744,0.4276511363466677,1.1263468838190966,-0.8264856875134431,-0.8645488242116364,0.16289111060279113,0.42902234844187914,-0.31480606525792804,-0.32930420657648285,1.1299583800580415,-0.8291357147784681,-0.867320896360882,0.608399429265606,0.6364187779283895,0.6657285352630457,4
1016,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.2730763765808549,-0.08820558060065106,-0.8990176604385066,-0.3210872536596125,-1.2427206439529195,-1.5412503472196337,-0.25547147900405937,-0.4122347237414958,0.07457070744652887,-0.02408686034463634,-0.24550048519474474,-0.0876813437956648,-0.3393576505528899,-0.42087906022272203,-0.06976322580618047,-0.11257156466013737,0.007780224449097951,0.07929837470921744,0.028321687632514643,0.10961489592428222,0.13594688172746283,0.022534010132460095,0.03636140315136763,0.808232753780326,0.28866311158169017,1.117227805905188,1.385611281307431,0.2296733713629945,0.3706062968895936,0.10309702446267234,0.39902175863294803,0.49487584119067635,0.08202863558177277,0.13236331530928594,1.5443545989067589,1.915343623989444,0.3174796808995294,0.5122926013477855,2.3754526328046417,0.39374550571971983,0.6353569111025702,0.06526567658452155,0.10531421457106975,0.16993746745822735,5
1020,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1.3842610083379352,-0.05878717542490981,-0.24198798480280737,1.0595975322730675,0.4035977088671232,-1.5412503472196337,-1.1763097958062252,-1.0581341943456142,1.916178539204757,-0.08137679473102474,-0.33497453184879905,1.4667595484567042,0.5586845714392844,-2.1334927597434428,-1.628319784060516,-1.4647339068217087,0.0034559319944391202,0.014225790113323046,-0.06229074600953836,-0.02372636931226325,0.09060575453570377,0.0691519303201004,0.062204720506091236,0.05855818478892373,-0.25640987153678724,-0.09766579623978529,0.3729640656003063,0.28465283699095023,0.2560557613406373,1.1227469303991744,0.4276511363466677,-1.6331050645289324,-1.246414956824912,-1.1211963811423633,0.16289111060279113,-0.6220451089285023,-0.47475593850534603,-0.42706053651184916,2.3754526328046417,1.812987881224201,1.6308496944401452,1.3837047357096832,1.244693618086274,1.119647973243442,2
1026,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.34424841883974533,-0.05510987477794215,-1.163057623544442,1.0595975322730675,0.4035977088671232,-0.027154212371455797,-1.1763097958062252,-1.0581341943456142,0.11850697387366473,0.018971487254762946,0.400380747924686,-0.3647647750914995,-0.13893787312485104,0.00934779467371231,0.40494278727199673,0.3642610233237455,0.0030370982980404645,0.0640959599930652,-0.058394287318585265,-0.022242219196331514,0.0014964652434845767,0.06482628554694778,0.0583136429486455,1.352703035684845,-1.2323729877990692,-0.46940739214297794,0.03158191370996647,1.3681160756624362,1.2306710414667228,1.1227469303991744,0.4276511363466677,-0.028772536419613363,-1.246414956824912,-1.1211963811423633,0.16289111060279113,-0.010959377899210853,-0.47475593850534603,-0.42706053651184916,0.000737351249514123,0.03194176600994604,0.02873280063076009,1.3837047357096832,1.244693618086274,1.119647973243442,1
1027,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,-0.9010753843091268,0.014758837514443512,-1.009929796103645,0.950596101804698,1.6699964418056175,-0.027154212371455797,1.1549264492625488,-0.8482168663992757,0.8119368482078406,-0.013298825185283147,0.9100228791493301,-0.856558747756426,-1.504792685594871,0.02446799234822118,-1.0406757941180265,0.7643073388682107,0.00021782328477774516,-0.014905389761688764,0.01402969340839894,0.02464720613430793,-0.00040076460822300794,0.017045371805799146,-0.012518694908197351,1.0199581930579502,-0.9600353272725385,-1.68657916596656,0.02742384816365943,-1.1663946334184327,0.8566394869342933,0.9036329487662877,1.587492107608136,-0.025812688427882785,1.0978685805401203,-0.8063116466841478,2.788888115643423,-0.04534743804036526,1.9287230608156525,-1.4165191487663014,0.000737351249514123,-0.03136111807668662,0.02303266092725668,1.3338551032061987,-0.9796280937151213,0.7194718524442067,0
1028,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1.1064648503986652,-0.03304607089613615,0.7953666958299587,0.26025370883835797,0.25162986091450373,-1.5412503472196337,1.131614086811861,-1.0581341943456142,1.2242644651677406,-0.03656431589035697,0.8800452921135758,0.2879615810155315,0.2784195964126033,-1.7053393348632628,1.2520912112733078,-1.170788293048332,0.0010920428016724566,-0.02628374421882237,-0.008600362513254751,-0.008315378223365569,0.05093226824291447,-0.03739539933985112,0.03496717760397107,0.632608180835466,0.2069971324762569,0.2001380110477209,-1.2258591961148566,0.9000481571821859,-0.8416046979013665,0.0677319929641208,0.06548760455747976,-0.40111611911231665,0.2945067630665184,-0.275383348527134,0.06331758690385249,-0.38782461050530703,0.2847478952733617,-0.2662581601520674,2.3754526328046417,-1.7441006042174094,1.6308496944401452,1.280550441471042,-1.1973995600588163,1.119647973243442,3
1029,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,-0.46771337792386536,0.0037269355735405126,-0.43387749287398125,1.0595975322730675,0.4035977088671232,-1.5412503472196337,1.1549264492625488,-1.0581341943456142,0.2187558038889525,-0.0017431376264052517,0.2029303077972276,-0.4955879410592284,-0.188768047736575,0.7208634061244252,-0.5401745508382024,0.49490351833413504,1.3890048769321749e-05,-0.001617033462750611,0.003949051736664237,0.0015041826585763286,-0.00574414074678452,0.004304336468579425,-0.0039435979704863,0.18824967882261165,-0.459735520758096,-0.1751119620529504,0.6687138365428078,-0.501096592259884,0.4591006113669051,1.1227469303991744,0.4276511363466677,-1.6331050645289324,1.2237572155954928,-1.1211963811423633,0.16289111060279113,-0.6220451089285023,0.4661256688324065,-0.42706053651184916,2.3754526328046417,-1.780030790939042,1.6308496944401452,1.3338551032061987,-1.222067167918868,1.119647973243442,1
1030,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.4393164373345177,-0.02569146960220082,1.7371604014432798,1.0595975322730675,0.4035977088671232,-0.5570878595683182,0.7586162876008571,0.4597295615740639,0.19299893211229321,0.011286684895526922,-0.7631631186406622,-0.4654986128866507,-0.17730710757587845,0.24473785374786566,-0.3332726047727464,-0.20196675312807755,0.0006600516103208087,-0.044630203647826994,-0.027222617790960513,-0.010369018268877591,0.014312405809854566,-0.019489967292631853,-0.011811128056413173,3.017726260342577,1.8406908745317905,0.7011139579571997,-0.9677509697668771,1.3178381747101156,0.7986239897393439,1.1227469303991744,0.4276511363466677,-0.5902889212578751,0.8038279462840239,0.4871283089568574,0.16289111060279113,-0.2248393837594629,0.30617579558498853,0.18554579774977925,0.3103468832784102,-0.42261592389322516,-0.25610975743757664,0.5754986718133063,0.348758333301686,0.21135126978508104,4
1033,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.34671771802142765,0.011081536867475846,0.7577563522480084,-0.757092975533091,0.4035977088671232,1.1084178887646776,-1.1763097958062252,0.24981223362772562,0.12021317598998621,-0.0038421651748615448,-0.26272755326767055,0.26249754880688586,-0.13993447661708547,-0.38430812100661765,0.4078474480881859,-0.08661432757724077,0.00012280045934522638,0.008397104954000319,-0.008389753720476937,0.0044724828904398085,0.012282973698915517,-0.013035320369799668,0.0027683034768921306,0.5741946893722079,-0.5736920114525457,0.30582872764680497,0.8399106961567608,-0.8913562199837248,0.18929680690067263,0.5731897736015494,-0.3055609903245485,-0.8391753975389564,0.8905758834556576,-0.18913108728178246,0.16289111060279113,0.4473549203727577,-0.47475593850534603,0.10082364513912857,1.2285902161335451,-1.303842820400745,0.27689634858523204,1.3837047357096832,-0.29385657752852695,0.06240615207007336,2
1036,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.643471253833215,-0.010982267014330152,0.9861048668527055,-1.538269893889739,0.4035977088671232,-0.027154212371455797,-1.1763097958062252,-0.5091196443321135,0.41405525450968983,-0.007066773125642182,0.634530135084746,-0.9898324573551169,0.2597035237689406,-0.01747295508151406,-0.7569215392037248,-0.3276038558895056,0.00012061018877404411,-0.010829666951906894,0.016893690714802425,-0.004432417805150631,0.00029821481082715475,0.012918548269116143,0.00559128787629607,0.972402808430592,-1.5168954288976664,0.3979896649644715,-0.026776900975044506,-1.1599648145710308,-0.5020453590862156,2.3662742664475487,-0.6208422047931714,0.041770507383298745,1.8094819447763026,0.783163421263942,0.16289111060279113,-0.010959377899210853,-0.47475593850534603,-0.20547952199168568,0.000737351249514123,0.03194176600994604,0.013824742944674253,1.3837047357096832,0.5988824248652465,0.2592028122448578,3
1037,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.22078345975562527,-0.014659567661297819,0.7746426289582716,0.5872580002434667,0.4035977088671232,0.09397347841639854,-0.41865801615887355,0.18522228656731374,0.0487453361016638,0.003236590066783013,-0.17102827969560033,-0.1296568530629224,-0.08910769851312707,-0.020747789690043046,0.09243276526198257,-0.04089401725217941,0.0002149029240161688,-0.011355926032539404,-0.008608948389207552,-0.005916567921082371,-0.0013776105652127046,0.006137345514825723,-0.00271527864231383,0.6000712025993825,0.4549150811853764,0.3126439902383635,0.07279586237283237,-0.32431034627176436,0.14348107900816628,0.3448719588499556,0.23701598341215166,0.05518667701073679,-0.24586026935535707,0.108773269610043,0.16289111060279113,0.03792748058313251,-0.16896941612057642,0.07475529048969755,0.008831014645677322,-0.03934275004535814,0.017405982548969443,0.17527453449408362,-0.07754479504268194,0.034307295441224094,2
1038,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.12244912649822856,-0.05510987477794215,0.9058950524789546,1.0595975322730675,0.4035977088671232,-0.7387793957500994,-1.1529974333555373,-0.331497289915981,0.01499378858017918,-0.006748156027985774,0.11092605787511492,0.12974679226651567,0.049420186907465594,-0.09046289168448879,-0.14118352856908503,-0.0405915535867419,0.0030370982980404645,-0.04992376290407252,-0.058394287318585265,-0.022242219196331514,0.040714039988311745,0.06354154417151237,0.0182687741364969,0.820645846105848,0.9598841621050813,0.3656171676545684,-0.6692565994834068,-1.0444946703977145,-0.3003017548450688,1.1227469303991744,0.4276511363466677,-0.7828088246309933,-1.2217132351007078,-0.3512537103501831,0.16289111060279113,-0.29816967148297785,-0.4653471224319684,-0.13379154670575044,0.545794995584882,0.8518107471158194,0.24490336753692396,1.3294030813244566,0.3822155244374425,0.10989045322163996,4
1042,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.23356758967393643,0.007404236220508179,1.2271180889900999,-0.3210872536596125,0.4035977088671232,1.0024311593253055,-0.03400403572252592,-1.0581341943456142,0.05455381894609233,0.0017293896074005522,0.28661501429070463,-0.07499557591229951,0.09426734405801708,0.23413542969766135,-0.007942240662896812,-0.2471458533248777,5.4822714009085246e-05,0.009085872201341277,-0.0023774058734900004,0.0029883327745080686,0.007422237098442432,-0.00025177391294018043,-0.007834675527932038,1.5058188043267147,-0.39401197710986313,0.4952620492258069,1.2301014085753992,-0.0417269673337771,-1.298455610460469,0.10309702446267234,-0.12959007992345642,-0.3218678679305838,0.010918262443489205,0.3397534024657599,0.16289111060279113,0.40457891920070743,-0.013723950909847274,-0.42706053651184916,1.004868229186276,-0.03408670495107076,-1.060706687159622,0.0011562744454188191,0.035980832943754454,1.119647973243442,3
1043,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.14961141749673482,-0.06614177671884507,0.7331944952148982,1.0595975322730675,0.4035977088671232,0.8964444298859325,-1.1763097958062252,-0.17002242226495132,0.02238357624538229,-0.009895564970658945,0.10969426772990387,0.15852788877941584,0.0603828253220448,0.13411832186228667,-0.17598937596586403,-0.02543729560128777,0.004374734627525555,-0.04849478659399011,-0.07008366339144446,-0.0266946695441267,-0.05929242732236771,0.07780321986640558,0.011245585090645603,0.5375741678134294,0.7768910778059036,0.29591561842271985,0.6572681212584235,-0.8624638669524852,-0.12465950406776526,1.1227469303991744,0.4276511363466677,0.949870305727071,-1.246414956824912,-0.18015533906303186,0.16289111060279113,0.36180291802865683,-0.47475593850534603,-0.06862066008217291,0.8036126158735146,-1.0544963642707492,-0.15241565339512958,1.3837047357096832,0.19999904081696468,0.028907624072841413,4
1044,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.21010924744795345,0.029468040102314175,1.3276681912193953,0.04225084790161873,0.4035977088671232,1.3960961543858315,0.23408813246038307,0.1367798262720048,0.04414589586314533,0.006191507729663344,0.2789553645176927,0.008877293856647055,0.08479961088178947,0.2933327123629889,0.04918408134774793,0.02873870636407274,0.0008683653874715964,0.03912377950142006,0.0012450496803216775,0.011893233470098508,0.041140217464128284,0.006898118474818401,0.004030633405771003,1.7627028259757807,0.056095106811027924,0.5358438401119056,1.8535524560617904,0.310791367409603,0.18159822454185573,0.00178513414840572,0.01705234541078662,0.05898624627499059,0.009890422080157623,0.0057790636358283085,0.16289111060279113,0.5634612092683231,0.09447743393399426,0.05520402450262429,1.9490844722909073,0.32680954151530195,0.19095778945590802,0.05479725375878985,0.032018534090269245,0.018708720874999814,3
1045,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.04343155268439167,0.014758837514443512,1.3315059813808185,1.0595975322730675,0.4035977088671232,1.4869419224767222,0.5371488443193236,-0.5091196443321135,0.001886299768577089,0.0006409992290689296,0.05782937217992365,0.04601996604716913,0.017528875155962232,0.06458019644467838,0.023329208331414802,-0.022111856655468935,0.00021782328477774516,0.01965148042870915,0.01563842780952352,0.005956633006371549,0.021945534227248206,0.007927692514380011,-0.007514014106108935,1.7729081784528966,1.4108604520779444,0.5373927634281688,1.979872063743649,0.7152168991029736,-0.6778958516666841,1.1227469303991744,0.4276511363466677,1.5755599916897056,0.5691615899040855,-0.5394619187660493,0.16289111060279113,0.6001263531300806,0.21679204288790208,-0.20547952199168568,2.2109962808187706,0.7987091352283247,-0.757031342713858,0.288528880953585,-0.2734730285732599,0.2592028122448578,3
1046,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.7187848788745281,-0.010982267014330152,1.2382476804582276,0.9142622916485748,0.4035977088671232,0.3362288599921072,0.08255777653091288,1.3316938468896238,0.5166517020986701,-0.007893887465663024,0.8900337090148326,0.6571579105621693,0.29009993028209224,0.24167622040354747,0.05934128140392258,0.9572014004345126,0.00012061018877404411,-0.013598766656667215,-0.010040672608018036,-0.004432417805150631,-0.00369255511835715,-0.0009066715459718845,-0.014625017407882343,1.533257318160181,1.1320831619642713,0.4997539268429704,0.41633460598834093,0.10222697529319158,1.6489668169915708,0.8358755379305035,0.3689941662129704,0.30740136805477175,0.07547946196456333,1.2175174682316137,0.16289111060279113,0.13570119754781923,0.033320129457040396,0.5374685855170978,0.11304984629159204,0.027758307086471982,0.447753903998202,0.0068157864657281495,0.10994168301910527,1.7734085018436847,3
1048,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.14961141749673482,-0.05510987477794215,0.944656733109332,1.0595975322730675,0.4035977088671232,0.9872901979768233,-1.1763097958062252,-0.6060045649227312,0.02238357624538229,-0.008245066483595478,0.14133143288832187,0.15852788877941584,0.0603828253220448,0.14770988599994447,-0.17598937596586403,-0.09066520196758189,0.0030370982980404645,-0.052059914269795206,-0.058394287318585265,-0.022242219196331514,-0.05440943917999245,0.06482628554694778,0.033396835687753035,0.8923763434087957,1.000955943247786,0.38126129314882784,0.9326503330516515,-1.111208968830814,-0.5724662925492494,1.1227469303991744,0.4276511363466677,1.0461302574136302,-1.246414956824912,-0.64212094153834,0.16289111060279113,0.39846806189041434,-0.47475593850534603,-0.24458205396583216,0.9747419350211148,-1.1613591311836047,-0.598302366877422,1.3837047357096832,0.7128491060218983,0.3672415327071888,4
1049,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.620809927188174,-0.09188288124761873,-0.8614073168565567,0.3874220443847888,0.09966201296188429,-0.7690613184470629,-0.826624359045909,-1.0581341943456142,0.38540496569538585,0.057041804817173816,0.5347702136570792,-0.2405154511656142,-0.061871167010294235,0.4774409011083622,0.5131766081512618,0.6569002121470179,0.008442463866364006,0.07914858620056088,-0.03559745369691722,-0.009157232901875452,0.07066356979500858,0.07595262781860421,0.09722441852310279,0.7420225655340122,-0.33372818374458274,-0.08584958717802012,0.6624750468216504,0.7120602711740075,0.9114845372254298,0.15009584047528923,0.03861126080919653,-0.2979513082500222,-0.3202524991198317,-0.40994451280682925,0.009932516827614792,-0.076646199087555,-0.08238304758584268,-0.1054557837922856,0.5914553115315347,0.6357248194283052,0.8137700785973587,0.6833078309680599,0.8746795001855027,1.119647973243442,5
1050,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.2669031286266488,-0.05143257413097448,0.509835107820052,0.950596101804698,-1.052760834012145,-1.5412503472196337,0.09421395775625675,0.10448485274179886,0.07123728007069342,-0.013727514948879131,0.1360765853608767,0.2537170736319702,-0.2809851602934416,-0.411364539669829,0.02514600008544385,0.0278873340908808,0.0026453096817381856,-0.026222131977528193,-0.0488916044746855,0.05414619963751617,0.07927047273776397,-0.004845666366471174,-0.0053739249342065224,0.2599318371658841,0.4846472660569194,-0.5367344333173099,-0.7857835369524145,0.04803358331081499,0.05327004616317728,0.9036329487662877,-1.0007503449446078,-1.465106571972121,0.08955942097869016,0.09932289371399192,1.1083053736299473,1.6225680009604497,-0.09918476474306186,-0.10999756071409234,2.3754526328046417,-0.14520729510476663,-0.1610373155674898,0.008876269836097732,0.009843931502384546,0.010917084452475393,3
1051,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.3701760602474106,-0.014659567661297819,0.10609958283830179,-0.757092975533091,-0.8121450747538312,0.5633432802193338,-0.23215911655337163,-1.0581341943456142,0.13703031558029458,0.005426621001789574,-0.03927552556897634,0.28025769492382885,0.300636664121712,-0.20853619603844603,0.08593974711624652,0.3916959472759274,0.0002149029240161688,-0.001555374013453558,0.01109865570072064,0.011905695674143565,-0.00825836893291278,0.003403352277301278,0.015511789816742387,0.011257121478461663,-0.08032724887386958,-0.08616825363556292,0.05977048702603186,-0.02463198541842141,-0.11226759660701222,0.5731897736015494,0.6148693312099227,-0.42650324026782727,0.1757660363485258,0.801105965710431,0.6595796224469062,-0.45751647042579935,0.18854688306802142,0.8593584743664038,0.3173556513682788,-0.130785278251999,-0.5960927879549003,0.05389785539884199,0.24565549975419143,1.119647973243442,6
1052,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1.1719012787132488,-0.044077972837039146,-0.3490623303065227,0.49642347485315835,-1.06542482134153,-0.45110113012894565,-0.3953456537081858,0.08833736597669589,1.3733526070497477,-0.051655032730814024,-0.40906659123684036,0.5817593049636905,-1.2485727105029738,-0.5286459912271031,-0.4633060771143482,0.10352267214625015,0.0019428676894227609,0.015385959913684492,-0.0218813404402461,0.046961766334999246,0.019883623360581328,0.017426034985390897,-0.0038937320180163874,0.12184451043901993,-0.1732827349511049,0.3718996709038851,0.15746241168671568,0.13800027515993488,-0.030835246820965598,0.24643626638528435,-0.5289018920051678,-0.22393719052879796,-0.19625886318191102,0.04385274217752654,1.1351300499306312,0.4806143409745942,0.4212110724701943,-0.09411682236350258,0.20349222960361196,0.1783408711793294,-0.03984908562470179,0.15629818590595276,-0.034923793698916086,0.007803490227700709,6
