,PanelA_A,PanelA_B,PanelB_A,PanelB_B,PanelC_A,PanelC_B,PanelD_A,PanelD_B,PanelE_A,PanelE_B,PanelF_A,PanelF_B,PanelF_C,PanelF_D,PanelG_A,PanelG_B,PanelG_C,PanelG_D,PanelH_A,PanelH_B,PanelH_C,PanelH_D,PanelH_E,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor1*Sensor1,Sensor1*Sensor2,Sensor1*Sensor3,Sensor1*Sensor4,Sensor1*Sensor5,Sensor1*Sensor6,Sensor1*Sensor7,Sensor1*Sensor8,Sensor2*Sensor2,Sensor2*Sensor3,Sensor2*Sensor4,Sensor2*Sensor5,Sensor2*Sensor6,Sensor2*Sensor7,Sensor2*Sensor8,Sensor3*Sensor3,Sensor3*Sensor4,Sensor3*Sensor5,Sensor3*Sensor6,Sensor3*Sensor7,Sensor3*Sensor8,Sensor4*Sensor4,Sensor4*Sensor5,Sensor4*Sensor6,Sensor4*Sensor7,Sensor4*Sensor8,Sensor5*Sensor5,Sensor5*Sensor6,Sensor5*Sensor7,Sensor5*Sensor8,Sensor6*Sensor6,Sensor6*Sensor7,Sensor6*Sensor8,Sensor7*Sensor7,Sensor7*Sensor8,Sensor8*Sensor8,Target
821,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.02832368760243061,0.013096403299897464,0.03200880711484275,0.025606693156077158,0.02600038909006727,0.024986449225165012,0.019752361335407097,0.029286317738156202,0.0008022312794000813,0.0003709384357817371,0.0009066074532472642,0.0007252759774840274,0.0007364268981287104,0.0007077083821475682,0.0005594597118743997,0.0008294965146410585,0.0001715157793935652,0.000419200247124608,0.0003353555807487107,0.000340511581477775,0.0003272326160851715,0.0002586848901737926,0.0003835454282678345,0.0010245637329152077,0.0008196397020818376,0.0008322414392948249,0.0007997864337331189,0.0006322495240477235,0.0009374200955846396,0.0006557027343894888,0.0006657839853679687,0.0006398203383687023,0.000505792655823732,0.0007499257519923455,0.000676020232834889,0.0006496574018335002,0.0005135690801681852,0.0007614556562074,0.0006243226448817492,0.0004935413735842621,0.0007317610911564894,0.00039015577832448526,0.0005784739301476036,0.0008576884066602426,3
822,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.03539299762717633,0.011905821181724969,0.0214968482974095,0.019742564952395365,0.010140151745126233,0.022476394965102772,0.03474952457154952,0.0,0.0012526642810373092,0.0004213827008343775,0.0007608379007819838,0.0006987485545145037,0.00035889036665446065,0.0007955069936673604,0.0012298898407063577,0.0,0.00014174857801121094,0.00025593763179962637,0.00023505144799180973,0.00012072683343302932,0.000267599939264337,0.00041372162569882655,0.0,0.00046211448672183765,0.0004244029237833967,0.0002179813037776908,0.00048317165283747295,0.0007470052581217038,0.0,0.00038976887089954977,0.00020019260445529986,0.0004437416874942336,0.000686044745918675,0.0,0.00010282267741418659,0.00022791405562953336,0.00035236545222650477,0.0,0.0005051883306272973,0.0007810440391196907,0.0,0.0012075294579487238,0.0,0.0,2
823,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.029299085174833105,0.013617282976597932,0.024587020240162114,0.01954709401227264,0.023400350181060542,0.023275048593304395,0.010973534075226164,0.0005373636282230495,0.0008584363920821251,0.0003989739337811477,0.0007203772002118553,0.0005727119723860462,0.0006856088530758141,0.0006819376311836049,0.0003215145095389848,1.574426271316448e-05,0.00018543039566474385,0.00033480841216162836,0.00026617831053527956,0.00031864919016698606,0.0003169429229890936,0.00014942971875569458,7.317432586844633e-06,0.0006045215642901414,0.000480604796116099,0.0005753448835286167,0.0005722640908543319,0.00026980650441369434,1.3212170403447068e-05,0.00038208888432462486,0.0004574088449092915,0.00045495956299353504,0.00021450070221532312,1.0503897359651873e-05,0.0005475763885962601,0.0005446442875645234,0.0002567845400840926,1.2574497074984588e-05,0.0005417278870206809,0.0002554095388411706,1.2507164559165835e-05,0.00012041845010014974,5.8967780850927984e-06,2.887596689370398e-07,6
824,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.04049293350573796,0.011905821181724969,0.020784765197557807,0.01954709401227264,0.02600038909006727,0.024187795596963393,0.0,0.0,0.0016396776639001158,0.0004821016254427957,0.0008416361150770848,0.0007915191780693646,0.0010528320265474087,0.00097943479875822,0.0,0.0,0.00014174857801121094,0.0002474596977462637,0.0002327242059324849,0.0003095559831616137,0.0002879755691575607,0.0,0.0,0.0004320064643176102,0.00040628175933967494,0.0005404119822821919,0.0005027376521294067,0.0,0.0,0.00038208888432462486,0.0005082320498992128,0.0004728011144834776,0.0,0.0,0.000676020232834889,0.0006288920967520641,0.0,0.0,0.0005850494558404817,0.0,0.0,0.0,0.0,0.0,2
825,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.02786850206864278,0.01205464394649653,0.015853925619339505,0.029320641018408956,0.02600038909006727,0.022818675091474897,0.03657844691742055,0.0,0.0007766534075499469,0.0003359448697596907,0.00044182515891867175,0.0008171223448754623,0.0007245918971420568,0.0006359222939904556,0.0010193865235858747,0.0,0.00014531444067680544,0.00019111342849537723,0.0003534498877599614,0.00031342543295113386,0.00027507100355851904,0.0004409401537053283,0.0,0.0002513469575435495,0.0004648472618172105,0.0004122082347078128,0.0003617655776321181,0.0005799119766997438,0.0,0.0008596999897304058,0.000762348074848819,0.0006690581808728456,0.0010725035110766155,0.0,0.000676020232834889,0.0005932944308981737,0.000951053852163306,0.0,0.0005206919329302969,0.0008346716955593811,0.0,0.001337982778890553,0.0,0.0,1
826,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.020697007536312036,0.013914928506141056,0.023982421381797472,0.01954709401227264,0.024267029817396115,0.012322084549396446,0.00804725832183252,0.026868181411152475,0.00042836612095815724,0.00028799738015884463,0.0004963643560780732,0.0004045663520850067,0.0005022548990145563,0.00025503027678193234,0.00016655416613361743,0.0005560909531536218,0.00019362523533101697,0.0003337136789318604,0.0002719964156835917,0.0003376739849654602,0.00017146092555147687,0.00011197702421874818,0.0003738688234262148,0.0005751565353340966,0.00046878664539193267,0.0005819821347654374,0.0002955134239657616,0.00019299274004236388,0.0006443640483648365,0.00038208888432462486,0.0004743499132392652,0.00024086094511422445,0.00015730051495790363,0.0005251948679825936,0.0005888887361583921,0.0002990203931726795,0.0001952830576441988,0.0006520109594436452,0.0001518337676424746,9.915899743245448e-05,0.0003310720030367427,6.475836649830275e-05,0.00021621519645340258,0.0007218991723425994,5
827,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.028202924093466492,0.013096403299897464,0.029998851799034956,0.012314669227731763,0.027907084290005536,0.02259048834056015,0.008778827260180932,0.0,0.0007954049274218328,0.00036935686816443226,0.0008460553401793336,0.0003473096814658665,0.0007870613799009974,0.0006371178279031577,0.00024758859884853725,0.0,0.0001715157793935652,0.00039287706169401635,0.000161277874711212,0.0003654824307861452,0.0002958541460496071,0.00011497106229946337,0.0,0.0008999311092604628,0.0003694259371168614,0.0008371804857590528,0.000677688711796291,0.00026335473794749585,0.0,0.0001516510781884436,0.00034366651214184766,0.00027819439160692923,0.00010810835391652287,0.0,0.0007788053535694738,0.0006304346622723994,0.0002449914723172676,0.0,0.000510330163464984,0.00019831799486490892,0.0,7.706780806409585e-05,0.0,0.0,3
828,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.021365851585959463,0.012277878093653872,0.01880974226023331,0.01954709401227264,0.008666796363355756,0.022818675091474897,0.0,0.0,0.0004564996139932465,0.00026232732113951155,0.0004018861615022946,0.00041764030960301406,0.0001851734848251923,0.0004875404253926826,0.0,0.0,0.00015074629048262563,0.00023094372244419404,0.000239996837367875,0.00010640986921180468,0.0002801649110318249,0.0,0.0,0.00035380640389640695,0.0003676758003073982,0.00016302020581664915,0.0004292133971906486,0.0,0.0,0.00038208888432462486,0.00016941068329973758,0.00044603878724856376,0.0,0.0,7.511335920387656e-05,0.0001977648102993912,0.0,0.0,0.0005206919329302969,0.0,0.0,0.0,0.0,0.0,5
829,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02350243674455541,0.013617282976597932,0.03251398304983187,0.029320641018408956,0.02600038909006727,0.03422801263721235,0.02030103803916841,0.01074727256446099,0.0005523645329318282,0.0003200393317902041,0.0007641578299422203,0.0006891065108449732,0.0006110724999231345,0.0008044417018979263,0.0004771238623643687,0.00025258709362274023,0.00018543039566474385,0.00044275210788586927,0.0003992674658029193,0.0003540546557410956,0.0004660925338074906,0.00027644497969803503,0.00014634865173689265,0.0010571590937647542,0.0009533308250827539,0.0008453762101634807,0.0011128890227157533,0.0006600676066995137,0.00034943663799280773,0.0008596999897304058,0.000762348074848819,0.0010035872713092685,0.0005952394486475218,0.00031511692078955614,0.000676020232834889,0.0008899416463472605,0.0005278348879506349,0.0002794332683329908,0.0011715568490931682,0.0006948641865531849,0.00036785778115193635,0.0004121321454677627,0.00021818078914843359,0.00011550386757481591,3
830,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.01621017870326055,0.011905821181724969,0.017466189241645218,0.029320641018408956,0.021233651090221604,0.022818675091474897,0.008778827260180932,0.046213272027182256,0.00026276989359164186,0.00019299548896482642,0.00028313004887203585,0.00047529283060256057,0.00034420127869517537,0.0003698948010044483,0.00014230635869258809,0.0007491253980230162,0.00014174857801121094,0.00020794932583719641,0.0003490863088987273,0.0002528040529153178,0.0002716750652429818,0.00010451914754496672,0.0005502069529780445,0.0003050677666249631,0.000512119864713876,0.00037087096823287683,0.0003985552973913166,0.00015333265824603396,0.0008071697547023946,0.0008596999897304058,0.0006225842611265356,0.0006690581808728456,0.00025740084265838775,0.0013550027593950912,0.0004508679386212691,0.00048452378523350853,0.00018640655502400797,0.000981276493962686,0.0005206919329302969,0.00020032120693425144,0.0010545256393022175,7.706780806409585e-05,0.0004056983322543845,0.002135666511458346,5
831,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.01632165271153512,0.012649935005582778,0.02235672222930588,0.02052444871288627,0.022100330726557177,0.01757037982043567,0.018289223458710275,0.020419817872475883,0.0002663963472359618,0.0002064678459846132,0.0003648986559949878,0.00033499292398744373,0.0003607139229289349,0.0002867776374389159,0.0002985103536567303,0.00033328517574734935,0.00016002085564546857,0.0002828110831385871,0.00025963294224342845,0.0002795677472928323,0.00022226416275191444,0.00023135748805526484,0.00025830936891265755,0.0004998230288383396,0.00045885939878363295,0.0004940909552294325,0.0003928161011088816,0.00040888708865609053,0.00045652019614795907,0.0004212529949678989,0.00045359710453504737,0.0003606223594904638,0.0003753762288768155,0.0004191055046501097,0.0004884246182232073,0.0003883112050228546,0.000404197887169405,0.00045128472835778016,0.00030871824703437303,0.00032134860279036173,0.0003587839558835219,0.0003344956947226382,0.00037346261205587725,0.0004169689619450855,6
833,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.017891578328068664,0.012947580535125902,0.03562565184088189,0.029320641018408956,0.02600038909006727,0.027838783611599374,0.026702266249717,0.023375317827702653,0.0003201085750694163,0.00023165265130318228,0.000637399140399642,0.0005245925454100468,0.0004651879979652005,0.0004980797775450844,0.00047774568814375597,0.00041822132985784187,0.00016763984171357113,0.00046126599632617465,0.0003796313609273659,0.0003366421316882548,0.000360444892811126,0.0003457297427385851,0.00030265381010834434,0.0012691870690877314,0.001044566948673318,0.0009262808094502005,0.000991774812620488,0.0009512856407749489,0.0008327609345996944,0.0008596999897304058,0.000762348074848819,0.0008162509806648716,0.0007829275630859293,0.0006853793027172846,0.000676020232834889,0.0007238192056957718,0.0006942693120792133,0.000607767358624255,0.0007749978729734539,0.0007433586120651847,0.0006507404148577753,0.0007130110228707755,0.0006241739603070726,0.0005464054835461134,4
834,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.024124833290755095,0.01212905532888231,0.02904492915583741,0.029320641018408956,0.02600038909006727,0.020080434080497908,0.0016460301112839247,0.012628045263241662,0.0005820075813067254,0.00029261143778363044,0.0007007040738263696,0.0007073555765471917,0.0006272550522926404,0.0004844371245980091,3.971020202628774e-05,0.00030464948676381463,0.00014711398317108836,0.0003522875527546189,0.0003556316771905784,0.0003153601578458939,0.0002435566959903331,1.996479029276903e-05,0.0001531662596934883,0.000843607909667614,0.0008516159411834286,0.0007551794591452117,0.0005832347852865249,4.780882797061676e-05,0.00036678068004756224,0.0008596999897304058,0.000762348074848819,0.0005887711991681041,4.82626579984477e-05,0.00037026238192772843,0.000676020232834889,0.0005220990991903928,4.2797423347348765e-05,0.00032833409029126416,0.00040322383286122185,3.305299914415148e-05,0.00025357663047406807,2.7094151272533698e-06,2.078614274995211e-05,0.00015946752717048017,4
835,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.024886572347298,0.013542871594212151,0.02340738068984177,0.029027434608224868,0.023747022035594773,0.015858979188575054,0.03657844691742055,0.012628045263241662,0.0006193414831972974,0.0003370356537195277,0.0005825294729984933,0.0007223933514340499,0.0005909819819217091,0.0003946756329307664,0.000910312165562186,0.00031426876204861744,0.00018340937101731837,0.00031700315103936813,0.00039311481960857927,0.0003216028701729865,0.00021477611876615478,0.0004953772097183318,0.00017101999548598082,0.0005479054707591773,0.0006794562123242074,0.000555855585037228,0.0003712171632192542,0.000856205632039232,0.0002955894628452507,0.0008425919599347707,0.0006893151292783023,0.0004603454813495614,0.0010617784759658494,0.00036655975810845115,0.0005639210555590237,0.00037660352825313073,0.0008686291849758195,0.00029987846913268794,0.0002515072209036567,0.0005800968284137699,0.0002002679070221333,0.001337982778890553,0.00046191428333226917,0.00015946752717048017,5
837,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0.016721101241185667,0.012873169152740121,0.01880974226023331,0.029320641018408956,0.02600038909006727,0.011409337545737449,0.03657844691742055,0.026868181411152475,0.00027959522671798086,0.00021525356469787588,0.0003145196046539697,0.0004902734069252774,0.00043475513828523406,0.00019077668819713668,0.0006116319141515248,0.00044926558154242334,0.0001657184840350598,0.0002421409938354277,0.0003774495714967489,0.00033470740679349473,0.00014687433214698701,0.0004708805345124802,0.0003458786441322736,0.00035380640389640695,0.0005515137004610972,0.0004890606174499474,0.0002146066985953243,0.0006880311587963063,0.0005053835673449698,0.0008596999897304058,0.000762348074848819,0.0003345290904364228,0.0010725035110766155,0.0007877923019738903,0.000676020232834889,0.00029664721544908683,0.000951053852163306,0.000698583170832477,0.00013017298323257423,0.00041733584777969054,0.00030654815095994693,0.001337982778890553,0.0009827963475154662,0.0007218991723425994,1
838,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02213688014319191,0.013245226064669028,0.03249248620153446,0.025313486745893066,0.025653717235533037,0.02635556973065351,0.02725094295347831,0.007523090795122694,0.0004900414624740443,0.00029320798186305974,0.0007192822725976853,0.0005603616221001119,0.0005678932636703313,0.0005834300882330135,0.0006032508579501096,0.0001665377592379814,0.00017543601350418776,0.00043037032514246294,0.0003352828544343568,0.00033978928418373124,0.00034908547914565394,0.00036094489989421967,9.964503828643075e-05,0.001055761659556907,0.0008224981188036558,0.0008335530532936239,0.0008563579858068384,0.0008854508878946967,0.000244443923853415,0.0006407726112345039,0.000649385031224554,0.0006671513650573581,0.0006898163832659613,0.00019043565913048845,0.0006581132080006848,0.0006761183334515588,0.0006990879849301741,0.000192995243995319,0.0006946160558273395,0.0007182141272364585,0.0001982753440408937,0.0007426138918537291,0.0002050113180917263,5.6596895111659806e-05,3
840,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.02120793007423715,0.01205464394649653,0.022190121655000956,0.02599763503632261,0.012306850835965173,0.027154223358855128,0.0047551980992646715,0.016120908846691484,0.0004497762980337326,0.0002556540458871246,0.00047060654839807585,0.0005513560259458678,0.0002610028319632164,0.0005758848702148166,0.00010084790877835056,0.00034189110755378406,0.00014531444067680544,0.00026749401568047884,0.00031339223381383246,0.00014835470493020333,0.0003273344942346377,5.7322219981692683e-05,0.00019433181624079187,0.0004924014990637424,0.0005768906841983139,0.0002730905172400174,0.000602555519780064,0.00010551842431631238,0.0003577249284972652,0.000675877027481829,0.0003199490164798844,0.0007059455885783019,0.0001236239047100979,0.00041910550465010964,0.0001514585774986967,0.0003341829764439113,5.852151370311542e-05,0.00019839762051642346,0.0007373518462225934,0.00012912371130303625,0.0004377507595708042,2.2611908963250345e-05,7.665811510620637e-05,0.00025988370204333577,2
841,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.018579001379095184,0.011682587034567624,0.016122636223057124,0.029320641018408956,0.02600038909006727,0.03422801263721235,0.0,0.026868181411152475,0.00034517929224442076,0.00021705080062663142,0.0002995424806228283,0.0005447482299169748,0.00048306126476137115,0.0006359222939904556,0.0,0.0004991839794915814,0.00013648283982024755,0.0001883541009025375,0.00034254094060687614,0.00030375180847733337,0.00039987173665451375,0.0,0.00031388986779634073,0.0002599393987810337,0.0004727260289666548,0.0004191948149570978,0.0005518457963879768,0.0,0.00043318591486711695,0.0008596999897304058,0.000762348074848819,0.0010035872713092685,0.0,0.0007877923019738903,0.000676020232834889,0.0008899416463472605,0.0,0.000698583170832477,0.0011715568490931682,0.0,0.0009196444528798408,0.0,0.0,0.0007218991723425994,1
843,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0.01879265989495478,0.011533764269796062,0.011995241349954501,0.029320641018408956,0.02478703759919746,0.011409337545737449,0.013716917594032705,0.0,0.00035316406592744183,0.00021675010923085888,0.00022542249104759318,0.00055101283456102,0.0004658143674051743,0.00021441180012378195,0.00025777736715177805,0.0,0.0001330277182312243,0.00013835028608968553,0.00033817736174564207,0.00028588784861571526,0.00013159260972706927,0.00015820769403779137,0.0,0.00014388581504365828,0.0003517081655511912,0.00029732649835277034,0.00013685775750421825,0.0001645377371178595,0.0,0.0008596999897304058,0.0007267718313558741,0.0003345290904364228,0.00040218881665373085,0.0,0.0006143972329440286,0.0002828036787281294,0.0003400017521483818,0.0,0.00013017298323257423,0.00015650094291738394,0.0,0.000188153828281484,0.0,0.0,0
844,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.017501419299107663,0.01205464394649653,0.01880436804815896,0.02199048076380672,0.02383368999922833,0.026583756481568258,0.014997163236142424,0.0005373636282230495,0.0003062996774831782,0.00021097337820908575,0.00032910312986557275,0.00038486462443634276,0.000417123402121444,0.00046525346872929713,0.00026247164209289097,9.404626173621394e-06,0.00014531444067680544,0.0002266799614594322,0.00026508741581997107,0.0002873066468718727,0.0003204577191456747,0.00018078546301918458,6.477727208026396e-06,0.00035360425769062165,0.00041351709383858135,0.000448177478691215,0.0004998907409820408,0.00028201217717074086,1.0104783440800285e-05,0.00048358124422335336,0.0005241143014585632,0.0005845895855376489,0.0003297948296560593,1.1816884529608356e-05,0.0005680447789793166,0.0006335890109966746,0.0003574377394380425,1.2807358131928746e-05,0.0007066961086713223,0.0003986809353839384,1.4285143834733528e-05,0.00022491490513150192,8.058930049626824e-06,2.887596689370398e-07,5
845,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.021598089103198152,0.011831409799339188,0.01750112162012851,0.02238142264405217,0.025653717235533037,0.030348837871661614,0.034932416806136624,0.04352645388606701,0.0004664774529096868,0.00025553584306257953,0.00037799078415744317,0.00048339596052257556,0.0005540712706812928,0.0006554769045306621,0.0007544734507689955,0.0009400882293775208,0.00013998225783989936,0.00020706294183581536,0.00026480378319399087,0.0003035196414899622,0.00035906953779333347,0.0004132997385147258,0.0005149793130380985,0.00030628925796252955,0.0003916999997250552,0.0004489688253474506,0.000531138702621512,0.0006113564750092181,0.0007617617631529739,0.0005009280795716912,0.0005741666878394706,0.0006792501671614754,0.0007818371845163348,0.0009741839606209128,0.0006581132080006848,0.0007785605051866434,0.000896146343098411,0.0011166153402586312,0.0009210519601604022,0.0010601582541147478,0.0013209772921166033,0.0012202737439176564,0.001520484229241178,0.001894552187895918,5
846,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02415270179282374,0.011905821181724969,0.028187742329978206,0.029320641018408956,0.02600038909006727,0.02977837099437474,0.0,0.014777499776133863,0.0005833530038930711,0.0002875577486008875,0.0006808101347089182,0.0007081726988920672,0.0006279796441897825,0.0007192281145032052,0.0,0.00035691654533648076,0.00014174857801121094,0.00033559821969726005,0.0003490863088987273,0.0003095559831616137,0.0003545359601420912,0.0,0.00017593826984763054,0.0007945488176612452,0.0008264826739767014,0.0007328922681499926,0.0008393850485959321,0.0,0.00041654435597097197,0.0008596999897304058,0.000762348074848819,0.0008731209260390635,0.0,0.00043328576608563975,0.000676020232834889,0.0007742492323221166,0.0,0.0003842207439578624,0.0008867513790786188,0.0,0.00044004987070300387,0.0,0.0,0.00021837449963363638,4
847,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02406909628661781,0.01198023256411075,0.02768525350102626,0.029320641018408956,0.02600038909006727,0.012322084549396446,0.0029262757533936442,0.02203190875714503,0.0005793213960544793,0.00028835337112165585,0.0006663590322356238,0.0007057213318574409,0.0006258058684983564,0.0002965814394712687,7.04328128696267e-05,0.0005302881332537019,0.00014352597229017963,0.00033167577553865594,0.00035126809832934435,0.0003114907080563738,0.00014762143857640524,3.505746407237425e-05,0.0002639473907418657,0.0007664732614160867,0.0008117493794072407,0.0007198273630838297,0.0003411400344111195,8.101468604660964e-05,0.0006099589790530405,0.0008596999897304058,0.000762348074848819,0.00036129141767133667,8.580028088612925e-05,0.00064598968761859,0.000676020232834889,0.0003203789926850138,7.608430817306449e-05,0.0005728382000826311,0.0001518337676424746,3.605781724816526e-05,0.000271479042490129,8.563089784899541e-06,6.44714403970146e-05,0.00048540500348316385,4
848,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.028955373649319847,0.012501112240811216,0.019296108452962202,0.020035771362579453,0.02600038909006727,0.014946232184916058,0.003109167987980747,0.007523090795122694,0.0008384136631717262,0.00036197437596477487,0.0005587260302333197,0.0005801432461558303,0.000752850981130597,0.00043277373756373465,9.002712083048654e-05,0.00021783390497053635,0.00015627780725736002,0.00024122281758134657,0.00025046942663483685,0.00032503378231969434,0.00018684452612086072,3.88680579932845e-05,9.40470024276425e-05,0.0003723398014284793,0.0003866124171510874,0.0005017063277011532,0.00028840411720329446,5.999484269455478e-05,0.00014516637588416915,0.0004014321340935589,0.000520937851146693,0.0002994592907890045,6.229457893503343e-05,0.00015073092711100436,0.000676020232834889,0.00038860785223830376,8.083957743388101e-05,0.00019560328783309357,0.00022338985652542066,4.647034665026855e-05,0.00011244186177210855,9.666925577484247e-06,2.3390553070868103e-05,5.6596895111659806e-05,5
850,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.024078385787307362,0.01198023256411075,0.027454162381829107,0.029320641018408956,0.02600038909006727,0.011751617672109572,0.0009144611729355138,0.02471872689826028,0.0005797686621224052,0.0002884646615003211,0.0006610519132970624,0.0007059937059723995,0.0006260473991307372,0.00028295998393399315,2.2018748909454896e-05,0.0005951870424274025,0.00014352597229017963,0.0003289072501871734,0.00035126809832934435,0.0003114907080563738,0.00014078711271638646,1.0955457522616954e-05,0.0002961360969298981,0.0007537310320878405,0.0008049736396587186,0.0007138189040694447,0.00032263081981926875,2.5105765533649504e-05,0.0006786319421369246,0.0008596999897304058,0.000762348074848819,0.0003445649631495155,2.681258777691539e-05,0.0007247689178159791,0.000676020232834889,0.0003055466319125594,2.377634630408265e-05,0.0006426965171658789,0.000138100517911438,1.074639808032703e-05,0.0002904850278496457,8.362392368065957e-07,2.2604315992855728e-05,0.0006110154594707762,4
851,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.021365851585959463,0.012277878093653872,0.02547107812639308,0.01954709401227264,0.02600038909006727,0.016999912943148798,0.011887995248161679,0.026868181411152475,0.0004564996139932465,0.00026232732113951155,0.000544211274982893,0.00041764030960301406,0.0005555204544755768,0.00036321761691754856,0.0002539971421268138,0.0005740615764153186,0.00015074629048262563,0.0003127307921497879,0.000239996837367875,0.000319229607635414,0.00020872285871870953,0.0001459593564348656,0.00032988425596430716,0.0006487758209208201,0.0004978855587305467,0.0006622579418297217,0.00043300611071682394,0.00030280005573211585,0.000684361547837567,0.00038208888432462486,0.0005082320498992128,0.00033229889650018,0.00023237576073326674,0.0005251948679825936,0.000676020232834889,0.00044200435101913934,0.00030909250195307444,0.000698583170832477,0.00028899704007463804,0.00020209488428731513,0.0004567567449303209,0.00014132443102031465,0.0003194088129425266,0.0007218991723425994,2
852,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0.02434778130730424,0.012649935005582778,0.020970175514122967,0.027170460677058965,0.02600038909006727,0.024758262474250264,0.015728732174490837,0.02256927238536808,0.0005928144545883138,0.0003079978510675419,0.0005105772473936522,0.0006615404345837411,0.0006330517874697769,0.0006028087602718826,0.0003829597312256628,0.0005495117083039227,0.00016002085564546857,0.00026527135730931893,0.00034370456163653856,0.0003289032321092145,0.0003131904111504249,0.00019896743972752778,0.0002854998287982004,0.00043974826109312244,0.0005697693291975028,0.0005452327226541985,0.0005191851095097524,0.00032983427431370585,0.0004732816031472173,0.0007382339334036075,0.0007064425493599056,0.0006726933969889214,0.0004273568990469954,0.0006132175278564762,0.000676020232834889,0.0006437244575245184,0.00040895315643022157,0.0005868098634992806,0.0006129715607438688,0.00038941607956322923,0.0005587759695697913,0.0002473930158168633,0.0003549860407225865,0.0005093720560049381,6
853,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.03495639109476759,0.011236118740252939,0.02026346662634563,0.01954709401227264,0.02236033461745785,0.01757037982043567,0.03438374010237531,0.0,0.0012219492783703471,0.0003927741610715291,0.0007083376643263087,0.0006832958630591923,0.0007816366018977271,0.0006141970686867617,0.0012019314663194757,0.0,0.0001262503643450633,0.00022768271710277212,0.0002196334693487826,0.0002512433748335447,0.0001974228739737593,0.0003863397865242857,0.0,0.0004106080797170231,0.0003960918871597271,0.00045309789427477805,0.0003560368051036149,0.000696733770053424,0.0,0.00038208888432462486,0.000437079562913323,0.0003434498661813941,0.000672102200274679,0.0,0.0004999845642046839,0.0003928795721407706,0.0007688319340888165,0.0,0.00030871824703437303,0.00060413537324588,0.0,0.0011822415834276923,0.0,0.0,2
